        time, timestamp,  aX(m/s²),  aY(m/s²),  aZ(m/s²), |a|(m/s²),  Ax(m/s²),  Ay(m/s²),  Az(m/s²), |A|(m/s²),   Gx(°/s),   Gy(°/s),   Gz(°/s),G_abs(°/s),        w,         x,         y,         z, angleX(°), angleY(°), angleZ(°),offsetX(m),offsetY(m),offsetZ(m),     steps,state,
11:43:09.401,    184512,    -0.005,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0388,   -0.0269,    -2.236,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.412,    184516,    -0.005,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0388,   -0.0269,    -2.236,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.420,    184520,    -0.005,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0388,   -0.0269,    -2.236,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.424,    184524,    -0.005,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0387,   -0.0269,    -2.236,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.424,    184528,    -0.005,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0387,   -0.0269,    -2.236,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.428,    184532,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0387,   -0.0269,    -2.236,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.428,    184536,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0387,   -0.0269,    -2.236,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.428,    184540,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0387,   -0.0269,    -2.236,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.436,    184544,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0387,   -0.0269,    -2.236,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.436,    184548,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0387,   -0.0269,    -2.236,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.444,    184552,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0387,   -0.0269,    -2.236,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.444,    184556,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0387,   -0.0269,    -2.236,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.452,    184560,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0387,   -0.0269,    -2.236,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.456,    184564,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0387,   -0.0269,    -2.236,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.460,    184568,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0387,   -0.0269,    -2.236,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.464,    184572,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0387,   -0.0269,    -2.236,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.464,    184576,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0387,   -0.0269,    -2.236,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.472,    184580,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0387,   -0.0269,    -2.236,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.472,    184584,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0387,   -0.0269,    -2.236,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.480,    184588,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0387,   -0.0269,    -2.236,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.480,    184592,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.492,    184596,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.500,    184600,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.500,    184604,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.504,    184608,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0205,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.504,    184612,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.508,    184616,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.515,    184620,     0.000,     0.000,    -0.048,     0.048,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.517,    184624,     0.000,     0.000,    -0.053,     0.053,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.518,    184628,     0.000,     0.000,    -0.053,     0.053,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.525,    184632,     0.000,     0.000,    -0.053,     0.053,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.526,    184636,     0.000,     0.000,    -0.053,     0.053,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.536,    184640,     0.000,     0.000,    -0.053,     0.053,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.540,    184644,     0.000,     0.000,    -0.053,     0.053,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.540,    184648,     0.000,     0.000,    -0.053,     0.053,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.544,    184652,     0.000,     0.000,    -0.053,     0.053,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.552,    184656,     0.000,     0.000,    -0.053,     0.053,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.552,    184660,     0.000,     0.000,    -0.053,     0.053,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.552,    184664,     0.000,     0.000,    -0.053,     0.053,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.560,    184668,     0.000,     0.000,    -0.053,     0.053,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.560,    184672,     0.000,     0.000,    -0.053,     0.053,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.568,    184676,     0.000,     0.000,    -0.053,     0.053,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.568,    184680,     0.000,     0.000,    -0.053,     0.053,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.576,    184684,     0.000,     0.000,    -0.053,     0.053,     0.613,    -1.306,     9.642,     9.749,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.580,    184688,     0.000,     0.000,    -0.053,     0.053,     0.617,    -1.306,     9.642,     9.750,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.584,    184692,     0.000,     0.000,    -0.053,     0.053,     0.617,    -1.306,     9.642,     9.750,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.588,    184696,     0.000,     0.000,    -0.053,     0.053,     0.617,    -1.306,     9.642,     9.750,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.600,    184700,     0.000,     0.000,    -0.053,     0.053,     0.617,    -1.306,     9.642,     9.750,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.600,    184704,     0.000,     0.000,    -0.053,     0.053,     0.617,    -1.306,     9.642,     9.750,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.604,    184708,     0.000,     0.000,    -0.053,     0.053,     0.617,    -1.306,     9.642,     9.750,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0388,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.604,    184712,     0.000,     0.000,    -0.053,     0.053,     0.617,    -1.306,     9.642,     9.750,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0388,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.608,    184716,     0.000,     0.000,    -0.053,     0.053,     0.617,    -1.306,     9.642,     9.750,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0388,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.612,    184720,     0.000,     0.000,    -0.053,     0.053,     0.617,    -1.306,     9.642,     9.750,     0.000,     0.000,     0.000,     0.000,    0.9987,   -0.0206,   -0.0388,   -0.0269,    -2.241,    -4.499,    -2.999,     0.000,     0.000,     0.000,         0, idle,
11:43:09.612,    184724,    -0.014,    -0.010,    -0.038,     0.042,     0.603,    -1.321,     9.652,     9.760,    -0.061,     0.122,     0.854,     0.865,    0.9987,   -0.0206,   -0.0387,   -0.0269,    -2.247,    -4.499,    -2.994,     0.000,     0.000,     0.000,         0, idle,
11:43:09.621,    184728,    -0.014,    -0.005,    -0.048,     0.050,     0.603,    -1.316,     9.642,     9.750,     0.000,     0.122,     0.977,     0.984,    0.9987,   -0.0206,   -0.0387,   -0.0268,    -2.247,    -4.499,    -2.988,     0.000,     0.000,     0.000,         0, idle,
11:43:09.623,    184732,     0.000,    -0.010,    -0.053,     0.053,     0.617,    -1.321,     9.637,     9.747,    -0.061,     0.183,     0.977,     0.995,    0.9987,   -0.0206,   -0.0387,   -0.0268,    -2.247,    -4.499,    -2.983,     0.000,     0.000,     0.000,         0, idle,
11:43:09.630,    184736,     0.000,    -0.010,    -0.053,     0.053,     0.617,    -1.321,     9.637,     9.747,    -0.061,     0.183,     0.977,     0.995,    0.9987,   -0.0206,   -0.0387,   -0.0268,    -2.247,    -4.499,    -2.983,     0.000,     0.000,     0.000,         0, idle,
11:43:09.632,    184740,     0.019,    -0.014,    -0.062,     0.067,     0.641,    -1.325,     9.628,     9.740,    -0.061,     0.305,     0.977,     1.025,    0.9987,   -0.0206,   -0.0387,   -0.0267,    -2.247,    -4.493,    -2.977,     0.000,     0.000,     0.000,         0, idle,
11:43:09.639,    184744,     0.033,    -0.019,    -0.053,     0.065,     0.656,    -1.330,     9.637,     9.751,    -0.122,     0.366,     0.916,     0.994,    0.9987,   -0.0206,   -0.0387,   -0.0267,    -2.247,    -4.493,    -2.972,     0.000,     0.000,     0.000,         0, idle,
11:43:09.639,    184748,     0.048,    -0.024,    -0.038,     0.066,     0.665,    -1.335,     9.652,     9.766,    -0.183,     0.427,     0.854,     0.973,    0.9987,   -0.0206,   -0.0387,   -0.0267,    -2.252,    -4.488,    -2.972,     0.000,     0.000,     0.000,         0, idle,
11:43:09.647,    184752,     0.048,    -0.029,    -0.024,     0.061,     0.665,    -1.340,     9.666,     9.781,    -0.122,     0.488,     0.793,     0.940,    0.9987,   -0.0207,   -0.0386,   -0.0266,    -2.252,    -4.488,    -2.966,     0.000,     0.000,     0.000,         0, idle,
11:43:09.647,    184756,     0.048,    -0.029,    -0.024,     0.061,     0.656,    -1.345,     9.671,     9.786,    -0.061,     0.427,     0.854,     0.957,    0.9987,   -0.0207,   -0.0386,   -0.0266,    -2.252,    -4.488,    -2.966,     0.000,     0.000,     0.000,         0, idle,
