        time, timestamp,  aX(m/s²),  aY(m/s²),  aZ(m/s²), |a|(m/s²),  Ax(m/s²),  Ay(m/s²),  Az(m/s²), |A|(m/s²),   Gx(°/s),   Gy(°/s),   Gz(°/s),G_abs(°/s),        w,         x,         y,         z, angleX(°), angleY(°), angleZ(°),offsetX(m),offsetY(m),offsetZ(m),     steps,state,
11:45:07.377,    302476,     0.014,    -0.014,    -0.062,     0.065,     0.469,     0.651,     9.700,     9.733,     0.000,     0.000,     0.183,     0.183,    0.9914,    0.0787,   -0.0385,   -0.0970,     9.432,    -3.494,   -11.470,     0.000,     0.000,     0.000,         0, idle,
11:45:07.381,    302480,     0.019,    -0.024,    -0.067,     0.074,     0.469,     0.651,     9.700,     9.733,     0.000,     0.000,     0.183,     0.183,    0.9914,    0.0787,   -0.0385,   -0.0970,     9.432,    -3.494,   -11.470,     0.000,     0.000,     0.000,         0, idle,
11:45:07.381,    302484,     0.033,    -0.029,    -0.072,     0.084,     0.483,     0.646,     9.695,     9.728,    -0.061,     0.000,     0.122,     0.136,    0.9914,    0.0787,   -0.0385,   -0.0970,     9.432,    -3.494,   -11.470,     0.000,     0.000,     0.000,         0, idle,
11:45:07.385,    302488,     0.038,    -0.038,    -0.072,     0.090,     0.488,     0.636,     9.695,     9.728,    -0.061,    -0.122,     0.122,     0.183,    0.9914,    0.0787,   -0.0385,   -0.0970,     9.432,    -3.499,   -11.464,     0.000,     0.000,     0.000,         0, idle,
11:45:07.389,    302492,     0.038,    -0.043,    -0.062,     0.085,     0.488,     0.632,     9.704,     9.737,    -0.122,    -0.061,     0.061,     0.150,    0.9914,    0.0787,   -0.0385,   -0.0970,     9.426,    -3.499,   -11.464,     0.000,     0.000,     0.000,         0, idle,
11:45:07.397,    302496,     0.038,    -0.043,    -0.062,     0.085,     0.488,     0.627,     9.700,     9.732,    -0.122,     0.000,     0.061,     0.136,    0.9914,    0.0787,   -0.0385,   -0.0970,     9.426,    -3.499,   -11.464,     0.000,     0.000,     0.000,         0, idle,
11:45:07.397,    302500,     0.033,    -0.048,    -0.067,     0.089,     0.488,     0.627,     9.700,     9.732,    -0.122,     0.000,     0.061,     0.136,    0.9914,    0.0787,   -0.0385,   -0.0970,     9.426,    -3.499,   -11.464,     0.000,     0.000,     0.000,         0, idle,
11:45:07.405,    302504,     0.024,    -0.048,    -0.077,     0.093,     0.479,     0.627,     9.690,     9.722,     0.000,     0.000,     0.000,     0.000,    0.9914,    0.0787,   -0.0385,   -0.0970,     9.426,    -3.499,   -11.464,     0.000,     0.000,     0.000,         0, idle,
11:45:07.405,    302508,     0.014,    -0.038,    -0.077,     0.087,     0.469,     0.636,     9.690,     9.722,     0.122,     0.000,     0.000,     0.122,    0.9914,    0.0787,   -0.0385,   -0.0970,     9.426,    -3.499,   -11.464,     0.000,     0.000,     0.000,         0, idle,
11:45:07.413,    302512,     0.010,    -0.029,    -0.081,     0.087,     0.464,     0.646,     9.685,     9.718,     0.122,     0.000,    -0.061,     0.136,    0.9914,    0.0787,   -0.0385,   -0.0970,     9.426,    -3.499,   -11.464,     0.000,     0.000,     0.000,         0, idle,
11:45:07.413,    302516,     0.010,    -0.029,    -0.081,     0.087,     0.459,     0.660,     9.685,     9.719,     0.000,     0.122,    -0.061,     0.136,    0.9914,    0.0787,   -0.0385,   -0.0970,     9.426,    -3.499,   -11.464,     0.000,     0.000,     0.000,         0, idle,
11:45:07.422,    302520,     0.005,    -0.014,    -0.081,     0.083,     0.459,     0.660,     9.685,     9.719,     0.000,     0.122,    -0.061,     0.136,    0.9914,    0.0787,   -0.0385,   -0.0970,     9.426,    -3.499,   -11.470,     0.000,     0.000,     0.000,         0, idle,
11:45:07.424,    302524,     0.005,     0.000,    -0.077,     0.077,     0.459,     0.675,     9.690,     9.724,     0.000,     0.061,    -0.061,     0.086,    0.9914,    0.0787,   -0.0385,   -0.0970,     9.426,    -3.499,   -11.470,     0.000,     0.000,     0.000,         0, idle,
